0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
2020;MotoGP;9;CAT;Catalunya;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;3;16;42;ES;164.1;00:51:19
2020;MotoGP;9;CAT;Catalunya;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;4;13;21;IT;164.1;00:51:23
2020;MotoGP;9;CAT;Catalunya;Miller; Jack;Pramac Racing;Ducati;5;11;43;AU;164.0;00:51:27
2020;MotoGP;9;CAT;Catalunya;Bagnaia; Francesco;Pramac Racing;Ducati;6;10;63;IT;164.0;00:51:31
2020;MotoGP;9;CAT;Catalunya;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;7;9;30;JP;164.0;00:51:35
2020;MotoGP;9;CAT;Catalunya;Petrucci; Danilo;Ducati Team;Ducati;8;8;9;IT;163.8;00:51:39
2020;MotoGP;9;CAT;Catalunya;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;9;7;12;ES;163.3;00:51:43
2020;MotoGP;9;CAT;Catalunya;Crutchlow; Cal;LCR Honda CASTROL;Honda;10;6;35;GB;163.3;00:51:47
2020;MotoGP;9;CAT;Catalunya;Binder; Brad;Red Bull KTM Factory Racing;KTM;11;5;33;ZA;163.2;00:51:51
2020;MotoGP;9;CAT;Catalunya;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;12;4;41;ES;163.2;00:51:55
2020;MotoGP;9;CAT;Catalunya;Marquez; Alex;Repsol Honda Team;Honda;13;3;73;ES;163.1;00:51:59
2020;MotoGP;9;CAT;Catalunya;Lecuona; Iker;Red Bull KTM Tech 3;KTM;14;2;27;ES;162.4;00:52:03
2020;MotoGP;9;CAT;Catalunya;Rabat; Tito;Esponsorama Racing;Ducati;15;1;53;ES;162.4;00:52:07
2020;MotoGP;9;CAT;Catalunya;Smith; Bradley;Aprilia Racing Team Gresini;Aprilia;16;0;38;GB;162.3;00:52:11
2020;MotoGP;9;CAT;Catalunya;Bradl; Stefan;Repsol Honda Team;Honda;17;0;6;DE;162.1;00:52:15
2020;MotoGP;9;CAT;Catalunya;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;-1;0;88;PT;163.9;00:52:19
2020;MotoGP;9;CAT;Catalunya;Rossi; Valentino;Monster Energy Yamaha MotoGP;Yamaha;-1;0;46;IT;165.0;00:52:23
2020;MotoGP;9;CAT;Catalunya;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;-1;0;44;ES;164.1;00:52:27
2020;MotoGP;9;CAT;Catalunya;Zarco; Johann;Esponsorama Racing;Ducati;-4;0;5;FR;;00:52:31
2020;MotoGP;9;CAT;Catalunya;Dovizioso; Andrea;Ducati Team;Ducati;-4;0;4;IT;;00:52:35
2020;MotoGP;10;FRA;Le Mans;Petrucci; Danilo;Ducati Team;Ducati;1;25;9;IT;142.1;00:52:39
2020;MotoGP;10;FRA;Le Mans;Marquez; Alex;Repsol Honda Team;Honda;2;20;73;ES;142.1;00:52:43
2020;MotoGP;10;FRA;Le Mans;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;3;16;44;ES;142.1;00:52:47
2020;MotoGP;10;FRA;Le Mans;Dovizioso; Andrea;Ducati Team;Ducati;4;13;4;IT;141.9;00:52:51
2020;MotoGP;10;FRA;Le Mans;Zarco; Johann;Esponsorama Racing;Ducati;5;11;5;FR;141.9;00:52:55
2020;MotoGP;10;FRA;Le Mans;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;6;10;88;PT;141.9;00:52:59
2020;MotoGP;10;FRA;Le Mans;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;7;9;30;JP;141.8;00:53:03
2020;MotoGP;10;FRA;Le Mans;Bradl; Stefan;Repsol Honda Team;Honda;8;8;6;DE;141.3;00:53:07
2020;MotoGP;10;FRA;Le Mans;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;9;7;20;FR;141.3;00:53:11
2020;MotoGP;10;FRA;Le Mans;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;10;6;12;ES;141.3;00:53:15
2020;MotoGP;10;FRA;Le Mans;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;11;5;36;ES;141.3;00:53:19
2020;MotoGP;10;FRA;Le Mans;Binder; Brad;Red Bull KTM Factory Racing;KTM;12;4;33;ZA;140.8;00:53:23
2020;MotoGP;10;FRA;Le Mans;Bagnaia; Francesco;Pramac Racing;Ducati;13;3;63;IT;140.4;00:53:27
2020;MotoGP;10;FRA;Le Mans;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;14;2;41;ES;140.2;00:53:31
2020;MotoGP;10;FRA;Le Mans;Lecuona; Iker;Red Bull KTM Tech 3;KTM;15;1;27;ES;139.6;00:53:35
2020;MotoGP;10;FRA;Le Mans;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;-5;0;42;ES;138.4;00:53:39
2020;MotoGP;10;FRA;Le Mans;Miller; Jack;Pramac Racing;Ducati;-1;0;43;AU;139.9;00:53:43
2020;MotoGP;10;FRA;Le Mans;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;-1;0;21;IT;136.7;00:53:47
2020;MotoGP;10;FRA;Le Mans;Crutchlow; Cal;LCR Honda CASTROL;Honda;-1;0;35;GB;141.0;00:53:51
2020;MotoGP;10;FRA;Le Mans;Rabat; Tito;Esponsorama Racing;Ducati;-1;0;53;ES;133.5;00:53:55
2020;MotoGP;10;FRA;Le Mans;Smith; Bradley;Aprilia Racing Team Gresini;Aprilia;-1;0;38;GB;138.4;00:53:59
2020;MotoGP;10;FRA;Le Mans;Rossi; Valentino;Monster Energy Yamaha MotoGP;Yamaha;-4;0;46;IT;;00:54:03
2020;MotoGP;11;ARA;Aragón;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;1;25;42;ES;167.1;00:54:07
2020;MotoGP;11;ARA;Aragón;Marquez; Alex;Repsol Honda Team;Honda;2;20;73;ES;167.1;00:54:11
2020;MotoGP;11;ARA;Aragón;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;3;16;36;ES;167.0;00:54:15
2020;MotoGP;11;ARA;Aragón;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;4;13;12;ES;166.9;00:54:19
2020;MotoGP;11;ARA;Aragón;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;5;11;30;JP;166.8;00:54:23
2020;MotoGP;11;ARA;Aragón;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;6;10;21;IT;166.8;00:54:27
2020;MotoGP;11;ARA;Aragón;Dovizioso; Andrea;Ducati Team;Ducati;7;9;4;IT;166.6;00:54:31
2020;MotoGP;11;ARA;Aragón;Crutchlow; Cal;LCR Honda CASTROL;Honda;8;8;35;GB;166.5;00:54:35
2020;MotoGP;11;ARA;Aragón;Miller; Jack;Pramac Racing;Ducati;9;7;43;AU;166.5;00:54:39
2020;MotoGP;11;ARA;Aragón;Zarco; Johann;Esponsorama Racing;Ducati;10;6;5;FR;166.5;00:54:43
2020;MotoGP;11;ARA;Aragón;Binder; Brad;Red Bull KTM Factory Racing;KTM;11;5;33;ZA;166.3;00:54:47
2020;MotoGP;11;ARA;Aragón;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;12;4;44;ES;166.2;00:54:51
2020;MotoGP;11;ARA;Aragón;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;13;3;41;ES;166.2;00:54:55
2020;MotoGP;11;ARA;Aragón;Lecuona; Iker;Red Bull KTM Tech 3;KTM;14;2;27;ES;166.1;00:54:59
2020;MotoGP;11;ARA;Aragón;Petrucci; Danilo;Ducati Team;Ducati;15;1;9;IT;166.1;00:55:03
2020;MotoGP;11;ARA;Aragón;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;16;0;88;PT;165.9;00:55:07
2020;MotoGP;11;ARA;Aragón;Bradl; Stefan;Repsol Honda Team;Honda;17;0;6;DE;165.8;00:55:11
2020;MotoGP;11;ARA;Aragón;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;18;0;20;FR;165.7;00:55:15
2020;MotoGP;11;ARA;Aragón;Smith; Bradley;Aprilia Racing Team Gresini;Aprilia;19;0;38;GB;165.5;00:55:19
2020;MotoGP;11;ARA;Aragón;Rabat; Tito;Esponsorama Racing;Ducati;20;0;53;ES;165.5;00:55:23
2020;MotoGP;11;ARA;Aragón;Bagnaia; Francesco;Pramac Racing;Ducati;-1;0;63;IT;162.0;00:55:27
2020;MotoGP;12;TER;Aragón;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;1;25;21;IT;167.6;00:55:31
2020;MotoGP;12;TER;Aragón;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;2;20;42;ES;167.4;00:55:35
2020;MotoGP;12;TER;Aragón;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;3;16;36;ES;167.2;00:55:39
2020;MotoGP;12;TER;Aragón;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;4;13;44;ES;166.9;00:55:43
2020;MotoGP;12;TER;Aragón;Zarco; Johann;Esponsorama Racing;Ducati;5;11;5;FR;166.7;00:55:47
2020;MotoGP;12;TER;Aragón;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;6;10;88;PT;166.7;00:55:51
2020;MotoGP;12;TER;Aragón;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;7;9;12;ES;166.6;00:55:55
2020;MotoGP;12;TER;Aragón;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;8;8;20;FR;166.6;00:55:59
2020;MotoGP;12;TER;Aragón;Lecuona; Iker;Red Bull KTM Tech 3;KTM;9;7;27;ES;166.4;00:56:03
2020;MotoGP;12;TER;Aragón;Petrucci; Danilo;Ducati Team;Ducati;10;6;9;IT;166.3;00:56:07
2020;MotoGP;12;TER;Aragón;Crutchlow; Cal;LCR Honda CASTROL;Honda;11;5;35;GB;166.3;00:56:11
2020;MotoGP;12;TER;Aragón;Bradl; Stefan;Repsol Honda Team;Honda;12;4;6;DE;166.2;00:56:15
2020;MotoGP;12;TER;Aragón;Dovizioso; Andrea;Ducati Team;Ducati;13;3;4;IT;166.1;00:56:19
2020;MotoGP;12;TER;Aragón;Rabat; Tito;Esponsorama Racing;Ducati;14;2;53;ES;165.8;00:56:23
2020;MotoGP;12;TER;Aragón;Smith; Bradley;Aprilia Racing Team Gresini;Aprilia;15;1;38;GB;165.5;00:56:27
2020;MotoGP;12;TER;Aragón;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;-1;0;41;ES;166.6;00:56:31
2020;MotoGP;12;TER;Aragón;Marquez; Alex;Repsol Honda Team;Honda;-1;0;73;ES;167.3;00:56:35
2020;MotoGP;12;TER;Aragón;Bagnaia; Francesco;Pramac Racing;Ducati;-1;0;63;IT;152.9;00:56:39
2020;MotoGP;12;TER;Aragón;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;-4;0;30;JP;;00:56:43
2020;MotoGP;12;TER;Aragón;Miller; Jack;Pramac Racing;Ducati;-4;0;43;AU;;00:56:47
2020;MotoGP;12;TER;Aragón;Binder; Brad;Red Bull KTM Factory Racing;KTM;-4;0;33;ZA;;00:56:51
2020;MotoGP;13;EUR;Ricardo Tormo;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;1;25;36;ES;155.8;00:56:55
2020;MotoGP;13;EUR;Ricardo Tormo;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;2;20;42;ES;155.8;00:56:59
2020;MotoGP;13;EUR;Ricardo Tormo;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;3;16;44;ES;155.8;00:57:03
2020;MotoGP;13;EUR;Ricardo Tormo;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;4;13;30;JP;155.7;00:57:07
2020;MotoGP;13;EUR;Ricardo Tormo;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;5;11;88;PT;155.3;00:57:11
2020;MotoGP;13;EUR;Ricardo Tormo;Miller; Jack;Pramac Racing;Ducati;6;10;43;AU;155.3;00:57:15
2020;MotoGP;13;EUR;Ricardo Tormo;Binder; Brad;Red Bull KTM Factory Racing;KTM;7;9;33;ZA;155.2;00:57:19
2020;MotoGP;13;EUR;Ricardo Tormo;Dovizioso; Andrea;Ducati Team;Ducati;8;8;4;IT;155.2;00:57:23
2020;MotoGP;13;EUR;Ricardo Tormo;Zarco; Johann;Esponsorama Racing;Ducati;9;7;5;FR;155.1;00:57:27
2020;MotoGP;13;EUR;Ricardo Tormo;Petrucci; Danilo;Ducati Team;Ducati;10;6;9;IT;154.8;00:57:31
2020;MotoGP;13;EUR;Ricardo Tormo;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;11;5;21;IT;154.7;00:57:35
2020;MotoGP;13;EUR;Ricardo Tormo;Bradl; Stefan;Repsol Honda Team;Honda;12;4;6;DE;154.3;00:57:39
2020;MotoGP;13;EUR;Ricardo Tormo;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;13;3;12;ES;154.3;00:57:43
2020;MotoGP;13;EUR;Ricardo Tormo;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;14;2;20;FR;153.4;00:57:47
2020;MotoGP;13;EUR;Ricardo Tormo;Savadori; Lorenzo;Aprilia Racing Team Gresini;Aprilia;-1;0;32;IT;145.6;00:57:51
2020;MotoGP;13;EUR;Ricardo Tormo;Marquez; Alex;Repsol Honda Team;Honda;-1;0;73;ES;155.1;00:57:55
2020;MotoGP;13;EUR;Ricardo Tormo;Rabat; Tito;Esponsorama Racing;Ducati;-1;0;53;ES;151.0;00:57:59
2020;MotoGP;13;EUR;Ricardo Tormo;Bagnaia; Francesco;Pramac Racing;Ducati;-1;0;63;IT;152.6;00:58:03
2020;MotoGP;13;EUR;Ricardo Tormo;Crutchlow; Cal;LCR Honda CASTROL;Honda;-1;0;35;GB;151.9;00:58:07
2020;MotoGP;13;EUR;Ricardo Tormo;Rossi; Valentino;Monster Energy Yamaha MotoGP;Yamaha;-1;0;46;IT;151.3;00:58:11
2020;MotoGP;13;EUR;Ricardo Tormo;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;-4;0;41;ES;;00:58:15
2020;MotoGP;14;VAL;Ricardo Tormo;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;1;25;21;IT;156.8;00:58:19
2020;MotoGP;14;VAL;Ricardo Tormo;Miller; Jack;Pramac Racing;Ducati;2;20;43;AU;156.8;00:58:23
2020;MotoGP;14;VAL;Ricardo Tormo;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;3;16;44;ES;156.6;00:58:27
2020;MotoGP;14;VAL;Ricardo Tormo;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;4;13;42;ES;156.5;00:58:31
2020;MotoGP;14;VAL;Ricardo Tormo;Binder; Brad;Red Bull KTM Factory Racing;KTM;5;11;33;ZA;156.5;00:58:35
2020;MotoGP;14;VAL;Ricardo Tormo;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;6;10;88;PT;156.3;00:58:39
2020;MotoGP;14;VAL;Ricardo Tormo;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;7;9;36;ES;156.2;00:58:43
2020;MotoGP;14;VAL;Ricardo Tormo;Dovizioso; Andrea;Ducati Team;Ducati;8;8;4;IT;156.2;00:58:47
2020;MotoGP;14;VAL;Ricardo Tormo;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;9;7;41;ES;155.8;00:58:51
2020;MotoGP;14;VAL;Ricardo Tormo;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;10;6;12;ES;155.6;00:58:55
2020;MotoGP;14;VAL;Ricardo Tormo;Bagnaia; Francesco;Pramac Racing;Ducati;11;5;63;IT;155.5;00:58:59
2020;MotoGP;14;VAL;Ricardo Tormo;Rossi; Valentino;Monster Energy Yamaha MotoGP;Yamaha;12;4;46;IT;155.5;00:59:03
2020;MotoGP;14;VAL;Ricardo Tormo;Crutchlow; Cal;LCR Honda CASTROL;Honda;13;3;35;GB;155.3;00:59:07
2020;MotoGP;14;VAL;Ricardo Tormo;Bradl; Stefan;Repsol Honda Team;Honda;14;2;6;DE;155.0;00:59:11
2020;MotoGP;14;VAL;Ricardo Tormo;Petrucci; Danilo;Ducati Team;Ducati;15;1;9;IT;154.9;00:59:15
2020;MotoGP;14;VAL;Ricardo Tormo;Marquez; Alex;Repsol Honda Team;Honda;16;0;73;ES;154.9;00:59:19
2020;MotoGP;14;VAL;Ricardo Tormo;Rabat; Tito;Esponsorama Racing;Ducati;17;0;53;ES;154.1;00:59:23
2020;MotoGP;14;VAL;Ricardo Tormo;Savadori; Lorenzo;Aprilia Racing Team Gresini;Aprilia;18;0;32;IT;153.9;00:59:27
2020;MotoGP;14;VAL;Ricardo Tormo;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;-1;0;30;JP;156.6;00:59:31
2020;MotoGP;14;VAL;Ricardo Tormo;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;-1;0;20;FR;153.8;00:59:35
2020;MotoGP;14;VAL;Ricardo Tormo;Zarco; Johann;Esponsorama Racing;Ducati;-1;0;5;FR;154.7;00:59:39
2020;MotoGP;15;POR;Algarve;Oliveira; Miguel;Red Bull KTM Tech 3;KTM;1;25;88;PT;164.7;00:59:43
2020;MotoGP;15;POR;Algarve;Miller; Jack;Pramac Racing;Ducati;2;20;43;AU;164.5;00:59:47
2020;MotoGP;15;POR;Algarve;Morbidelli; Franco;Petronas Yamaha SRT;Yamaha;3;16;21;IT;164.5;00:59:51
2020;MotoGP;15;POR;Algarve;Espargaro; Pol;Red Bull KTM Factory Racing;KTM;4;13;44;ES;163.9;00:59:55
2020;MotoGP;15;POR;Algarve;Nakagami; Takaaki;LCR Honda IDEMITSU;Honda;5;11;30;JP;163.9;00:59:59
2020;MotoGP;15;POR;Algarve;Dovizioso; Andrea;Ducati Team;Ducati;6;10;4;IT;163.7;01:00:03
2020;MotoGP;15;POR;Algarve;Bradl; Stefan;Repsol Honda Team;Honda;7;9;6;DE;163.7;01:00:07
2020;MotoGP;15;POR;Algarve;Espargaro; Aleix;Aprilia Racing Team Gresini;Aprilia;8;8;41;ES;163.7;01:00:11
2020;MotoGP;15;POR;Algarve;Marquez; Alex;Repsol Honda Team;Honda;9;7;73;ES;163.5;01:00:15
2020;MotoGP;15;POR;Algarve;Zarco; Johann;Esponsorama Racing;Ducati;10;6;5;FR;163.5;01:00:19
2020;MotoGP;15;POR;Algarve;Viñales; Maverick;Monster Energy Yamaha MotoGP;Yamaha;11;5;12;ES;163.5;01:00:23
2020;MotoGP;15;POR;Algarve;Rossi; Valentino;Monster Energy Yamaha MotoGP;Yamaha;12;4;46;IT;163.5;01:00:27
2020;MotoGP;15;POR;Algarve;Crutchlow; Cal;LCR Honda CASTROL;Honda;13;3;35;GB;163.5;01:00:31
2020;MotoGP;15;POR;Algarve;Quartararo; Fabio;Petronas Yamaha SRT;Yamaha;14;2;20;FR;163.1;01:00:35
2020;MotoGP;15;POR;Algarve;Rins; Alex;Team SUZUKI ECSTAR;Suzuki;15;1;42;ES;162.9;01:00:39
2020;MotoGP;15;POR;Algarve;Petrucci; Danilo;Ducati Team;Ducati;16;0;9;IT;162.5;01:00:43
2020;MotoGP;15;POR;Algarve;Kallio; Mika;Red Bull KTM Tech 3;KTM;17;0;82;FI;161.6;01:00:47
2020;MotoGP;15;POR;Algarve;Rabat; Tito;Esponsorama Racing;Ducati;18;0;53;ES;161.6;01:00:51
2020;MotoGP;15;POR;Algarve;Savadori; Lorenzo;Aprilia Racing Team Gresini;Aprilia;-1;0;32;IT;162.6;01:00:55
2020;MotoGP;15;POR;Algarve;Mir; Joan;Team SUZUKI ECSTAR;Suzuki;-1;0;36;ES;161.3;01:00:59
2020;MotoGP;15;POR;Algarve;Binder; Brad;Red Bull KTM Factory Racing;KTM;-1;0;33;ZA;157.4;01:01:03
2020;MotoGP;15;POR;Algarve;Bagnaia; Francesco;Pramac Racing;Ducati;-4;0;63;IT;;01:01:07